,e-Folding Time (seconds),Average beta-decay energy,Daughter
52Mn,696911.728919921,249.8,52Fe
52Fe,42977.885268082224,340.0,52Co
52Co,0.16114903606729722,5.69,52Ni
52Ni,0.06030465270915867,5.69,52Cu
