,e-Folding Time (seconds),Average beta-decay energy,Daughter
120I,7069.494239364099,968.7,120Xe
120Xe,3981.8383128535397,222.0,120Cs
120Cs,87.1387804696934,5.69,120Ba
120Ba,34.62468098133512,5.69,120La
120La,4.039546114489098,5.69,120Ce
120Ce,0.36067376022224085,5.69,120Pr
