,e-Folding Time (seconds),Average beta-decay energy,Daughter
78Ni,0.1762973339966313,5.69,78Cu
78Cu,0.4770992500219801,5.69,78Zn
78Zn,2.120761710106776,5.69,78Ga
78Ga,7.343317758124824,5.69,78Ge
78Ge,7617.429815893727,220.0,78As
78As,7851.146412517739,159.0,78Se
