,e-Folding Time (seconds),Average beta-decay energy,Daughter
98Rh,754.8180453931058,5.69,98Pd
98Pd,1532.1421334240792,5.69,98Ag
98Ag,68.52801444222575,5.69,98Cd
98Cd,13.402636929858469,5.69,98In
98In,0.043280851226668894,5.69,98Sn
