,e-Folding Time (seconds),Average beta-decay energy,Daughter
228Th,87072286.65525882,5137.39,228Pa
228Pa,114261.44723840593,5711.0,228U
228U,787.711492325374,5.69,228Np
228Np,88.58147551058234,5.69,228Pu
228Pu,3.0296595858668236,5.69,228Am
228Am,0.14426950408889633,5.69,228Cm
