,e-Folding Time (seconds),Average beta-decay energy,Daughter
216Fr,1.0098865286222743e-06,5.69,216Ra
216Ra,2.4814354703290167e-07,5.69,216Ac
216Ac,0.0006347858179911439,5.69,216Th
216Th,0.03791402567456196,5.69,216Pa
216Pa,0.15148297929334117,5.69,216U
216U,0.009954595782133846,5.69,216Np
