,e-Folding Time (seconds),Average beta-decay energy,Daughter
118Pd,2.74112057768903,5.69,118Ag
118Ag,5.424533353742502,5.69,118Cd
118Cd,4354.053633402891,5.69,118In
118In,7.213475204444817,5.69,118Sn
