,e-Folding Time (seconds),Average beta-decay energy,Daughter
202Os,2.8853900817779268,5.69,202Ir
202Ir,15.869645449778593,5.69,202Pt
202Pt,228522.8944768118,5.69,202Au
202Au,40.97253916124655,5.69,202Hg
