,e-Folding Time (seconds),Average beta-decay energy,Daughter
92Ru,315.950213954683,5.69,92Rh
92Rh,8.093519179387084,5.69,92Pd
92Pd,1.5292567433423014,5.69,92Ag
92Ag,0.0014426950408889636,5.69,92Cd
