,e-Folding Time (seconds),Average beta-decay energy,Daughter
146Xe,0.21063347596978862,5.69,146Cs
146Cs,0.4639707251498906,5.69,146Ba
146Ba,3.1017943379112705,5.69,146La
146La,14.282680904800738,5.69,146Ce
146Ce,1167.717366095527,5.69,146Pr
146Pr,2085.2714121009076,5.69,146Nd
