,e-Folding Time (seconds),Average beta-decay energy,Daughter
205Ir,1.4426950408889634,5.69,205Pt
205Pt,2.8853900817779268,5.69,205Au
205Au,46.16624130844683,5.69,205Hg
205Hg,444.9271506101563,5.69,205Tl
