,e-Folding Time (seconds),Average beta-decay energy,Daughter
75Cu,1.7658587300480912,5.69,75Zn
75Zn,14.71548941706743,5.69,75Ga
75Ga,181.77957515200941,5.69,75Ge
75Ge,7165.577729087303,181.4,75As
