,e-Folding Time (seconds),Average beta-decay energy,Daughter
52Ar,0.05770780163555854,5.69,52K
52K,0.15869645449778597,5.69,52Ca
52Ca,6.63639718808923,5.69,52Sc
52Sc,11.830099335289496,5.69,52Ti
52Ti,147.15489417067428,5.69,52V
52V,324.0004522828434,5.69,52Cr
