,e-Folding Time (seconds),Average beta-decay energy,Daughter
93Mo,182111972089.4302,2.15,93Tc
93Tc,14282.680904800742,476.1,93Ru
93Ru,86.12889394107113,5.69,93Rh
93Rh,20.053461068356594,5.69,93Pd
93Pd,1.6879531978400872,5.69,93Ag
93Ag,3.289344693226837e-07,5.69,93Cd
