,e-Folding Time (seconds),Average beta-decay energy,Daughter
213Bi,3947.213631872204,5549.0,213Po
213Po,5.345185126493611e-06,8375.9,213At
213At,1.8033688011112042e-07,5.69,213Rn
213Rn,0.028132553297334786,5.69,213Fr
213Fr,49.25360869594921,5.69,213Ra
213Ra,236.3134476976122,5.69,213Ac
213Ac,1.064708940176055,5.69,213Th
213Th,0.20774808588801072,5.69,213Pa
213Pa,0.010675943302578325,5.69,213U
