,e-Folding Time (seconds),Average beta-decay energy,Daughter
191Ta,0.6636397188089233,5.69,191W
191W,20.19773057244549,5.69,191Re
191Re,848.3046840427107,5.69,191Os
191Os,1868486.2844767685,37.8,191Ir
