,e-Folding Time (seconds),Average beta-decay energy,Daughter
246Cf,185415.1666550496,6465.0,246Es
246Es,649.2127684000336,5.69,246Fm
246Fm,2.2217503629690034,5.69,246Md
246Md,1.3272794376178465,5.69,246No
