,e-Folding Time (seconds),Average beta-decay energy,Daughter
182Os,113430.45489485386,6.7,182Ir
182Ir,1298.425536800067,5.69,182Pt
182Pt,231.11974555041192,5.69,182Au
182Au,22.361773133778932,5.69,182Hg
182Hg,15.624387292827471,5.69,182Tl
182Tl,2.74112057768903,5.69,182Pb
182Pb,0.07934822724889298,5.69,182Bi
