,e-Folding Time (seconds),Average beta-decay energy,Daughter
189Hf,0.5770780163555853,5.69,189Ta
189Ta,28.85390081777927,5.69,189W
189W,1004.1157484587184,5.69,189Re
189Re,126206.96217696654,82.0,189Os
