,e-Folding Time (seconds),Average beta-decay energy,Daughter
184Yb,10.098865286222745,5.69,184Lu
184Lu,28.85390081777927,5.69,184Hf
184Hf,21398.052846465103,229.0,184Ta
184Ta,45185.20868064234,107.0,184W
