,e-Folding Time (seconds),Average beta-decay energy,Daughter
97Kr,0.08973563154329355,5.69,97Rb
97Rb,0.24395973141432367,5.69,97Sr
97Sr,0.6232442576640321,5.69,97Y
97Y,5.410106403333613,5.69,97Zr
97Zr,86989.3172634573,124.6,97Nb
97Nb,6241.098746885653,88.5,97Mo
