,e-Folding Time (seconds),Average beta-decay energy,Daughter
127Ag,0.1283998586391177,5.69,127Cd
127Cd,0.6924936196267024,5.69,127In
127In,1.566766814405414,5.69,127Sn
127Sn,10906.774509120565,92.0,127Sb
127Sb,479898.0784013049,55.8,127Te
127Te,48561.11507632251,79.5,127I
