,e-Folding Time (seconds),Average beta-decay energy,Daughter
241Cm,4088482.3302760515,5884.7,241Bk
241Bk,398.1838312853539,5.69,241Cf
241Cf,203.42000076534381,5.69,241Es
241Es,7.357744708533715,5.69,241Fm
241Fm,0.0010531673798489431,5.69,241Md
