,e-Folding Time (seconds),Average beta-decay energy,Daughter
235Th,623.2442576640323,5.69,235Pa
235Pa,2112.1055398614426,5.69,235U
235U,32051707.08773972,4074.0,235Np
235Np,49373410.09214462,9.89,235Pu
235Pu,2190.0110720694465,10.1,235Am
235Am,891.5855352693793,5.69,235Cm
235Cm,605.9319171733646,5.69,235Bk
235Bk,86.5617024533378,5.69,235Cf
