,e-Folding Time (seconds),Average beta-decay energy,Daughter
161Yb,363.5591503040188,5.69,161Lu
161Lu,111.08751814845019,5.69,161Hf
161Hf,26.54558875235692,5.69,161Ta
161Ta,4.32808512266689,5.69,161W
161W,0.590062271723586,5.69,161Re
161Re,0.0006347858179911439,5.69,161Os
161Os,0.0009233248261689365,5.69,161Ir
