,e-Folding Time (seconds),Average beta-decay energy,Daughter
60Sc,0.014426950408889635,5.69,60Ti
60Ti,0.032027829907734985,5.69,60V
60V,0.17600879498845357,5.69,60Cr
60Cr,0.7069205700355919,5.69,60Mn
60Mn,0.4039546114489097,5.69,60Fe
60Fe,119283.3417185768,51.1,60Co
60Co,239996262.4180556,95.77,60Ni
