,e-Folding Time (seconds),Average beta-decay energy,Daughter
209Rn,2492.977030656129,5.69,209Fr
209Fr,72.85609956489266,5.69,209Ra
209Ra,6.795093642587018,5.69,209Ac
209Ac,0.13561333384356256,5.69,209Th
209Th,0.0865617024533378,5.69,209Pa
