,e-Folding Time (seconds),Average beta-decay energy,Daughter
76Co,0.033181985940446156,5.69,76Ni
76Ni,0.33845625659255085,5.69,76Cu
76Cu,0.9200066275748919,5.69,76Zn
76Zn,8.22336173306709,5.69,76Ga
76Ga,44.146468251202286,5.69,76Ge
76Ge,8.559262688203221e+28,5.69,76As
76As,136278.58938081726,87.8,76Se
