,e-Folding Time (seconds),Average beta-decay energy,Daughter
232U,3136878719.2404356,5139.0,232Np
232Np,1272.4570260640655,743.5,232Pu
232Pu,2917.129372677484,5.69,232Am
232Am,113.39583021387251,5.69,232Cm
232Cm,14.426950408889635,5.69,232Bk
