,e-Folding Time (seconds),Average beta-decay energy,Daughter
35Na,0.0021640425613334456,5.69,35Mg
35Mg,0.016302453962045292,5.69,35Al
35Al,0.055053242760322835,5.69,35Si
35Si,1.1253021318933911,5.69,35P
35P,68.23947543404796,5.69,35S
35S,10890570.1584213,48.63,35Cl
