,e-Folding Time (seconds),Average beta-decay energy,Daughter
77Cu,0.6784994777300795,5.69,77Zn
77Zn,3.0008056850490448,5.69,77Ga
77Ga,19.043574539734315,5.69,77Ge
77Ge,58226.59477226221,43.4,77As
77As,201463.70628989837,44.5,77Se
