,e-Folding Time (seconds),Average beta-decay energy,Daughter
85Sr,8082979.426496366,1.68,85Y
85Y,13919.12175449672,5.69,85Zr
85Zr,680.3749812832351,5.69,85Nb
85Nb,29.575248338223744,5.69,85Mo
85Mo,4.6166241308446825,5.69,85Tc
