,e-Folding Time (seconds),Average beta-decay energy,Daughter
100Rh,108029.00466176559,324.0,100Pd
100Pd,452475.33106408746,2.39,100Ag
100Ag,173.98902193120895,5.69,100Cd
100Cd,70.8363265076481,5.69,100In
100In,8.107946129795975,5.69,100Sn
100Sn,1.7023801482489769,5.69,100Sb
