,e-Folding Time (seconds),Average beta-decay energy,Daughter
171Dy,5.871768816418082,5.69,171Ho
171Ho,76.46283716711505,5.69,171Er
171Er,39035.86533835722,26.0,171Tm
171Tm,87413746.60292651,7.5,171Yb
