,e-Folding Time (seconds),Average beta-decay energy,Daughter
153Ce,1.2479312103689533,5.69,153Pr
153Pr,6.1747347750047625,5.69,153Nd
153Nd,45.58916329209124,5.69,153Pm
153Pm,454.4489378800235,5.69,153Sm
153Sm,240388.42640230554,25.3,153Eu
