,e-Folding Time (seconds),Average beta-decay energy,Daughter
129La,1004.1157484587184,5.69,129Ce
129Ce,302.9659585866823,5.69,129Pr
129Pr,43.2808512266689,5.69,129Nd
129Nd,9.81032627804495,5.69,129Pm
129Pm,3.4624680981335123,5.69,129Sm
129Sm,0.7934822724889297,5.69,129Eu
