,e-Folding Time (seconds),Average beta-decay energy,Daughter
152Ce,2.048626958062328,5.69,152Pr
152Pr,5.150421295973599,5.69,152Nd
152Nd,986.803407968051,5.69,152Pm
152Pm,356.63421410775175,5.69,152Sm
