,e-Folding Time (seconds),Average beta-decay energy,Daughter
155Ce,0.4515635477982455,5.69,155Pr
155Pr,2.120761710106776,5.69,155Nd
155Nd,12.839985863911773,5.69,155Pm
155Pm,59.87184419689197,5.69,155Sm
155Sm,1919.9385604150323,93.2,155Eu
155Eu,215893742.9120195,27.8,155Gd
