,e-Folding Time (seconds),Average beta-decay energy,Daughter
267Db,10387.404294400538,5.69,267Sg
267Sg,155.81106441600807,5.69,267Bh
267Bh,31.739290899557187,5.69,267Hs
267Hs,0.07934822724889298,5.69,267Mt
267Mt,0.014426950408889635,5.69,267Ds
267Ds,1.4426950408889633e-05,5.69,267Rg
