,e-Folding Time (seconds),Average beta-decay energy,Daughter
42Al,0.00432808512266689,5.69,42Si
42Si,0.018033688011112037,5.69,42P
42P,0.06997070948311472,5.69,42S
42S,1.4657781615431869,5.69,42Cl
42Cl,9.81032627804495,5.69,42Ar
42Ar,1497870970.4355636,5.69,42K
42K,64168.190028659315,20.9,42Ca
