,e-Folding Time (seconds),Average beta-decay energy,Daughter
182Yb,43.2808512266689,5.69,182Lu
182Lu,173.1234049066756,5.69,182Hf
182Hf,405199.13789898227,30.0,182Ta
182Ta,14302209.224874211,6.35,182W
