,e-Folding Time (seconds),Average beta-decay energy,Daughter
90Mo,28876.983938433492,477.0,90Tc
90Tc,70.98059601173699,5.69,90Ru
90Ru,16.87953197840087,5.69,90Rh
90Rh,0.04183815618577994,5.69,90Pd
90Pd,0.014426950408889635,5.69,90Ag
