,e-Folding Time (seconds),Average beta-decay energy,Daughter
32Na,0.01861076602746763,5.69,32Mg
32Mg,0.11599268128747268,5.69,32Al
32Al,0.0470318583329802,5.69,32Si
32Si,7147894904.510136,68.8,32P
32P,1778614.462521615,694.9,32S
