,e-Folding Time (seconds),Average beta-decay energy,Daughter
112Nb,0.05482241155378061,5.69,112Mo
112Mo,0.18033688011112037,5.69,112Tc
112Tc,0.4659904982071351,5.69,112Ru
112Ru,2.5247163215556854,5.69,112Rh
112Rh,4.905163139022475,5.69,112Pd
112Pd,109275.49317709362,5.69,112Ag
112Ag,16256.28772073684,187.0,112Cd
