,e-Folding Time (seconds),Average beta-decay energy,Daughter
193Bi,91.75540460053804,5.69,193Po
193Po,0.5756353213146964,5.69,193At
193At,0.04183815618577994,5.69,193Rn
193Rn,0.0016590992970223076,5.69,193Fr
