,e-Folding Time (seconds),Average beta-decay energy,Daughter
219Bi,12.551446855733982,5.69,219Po
219Po,891.5855352693793,5.69,219At
219At,80.79092228978193,5.69,219Rn
219Rn,5.713072361920295,6154.2,219Fr
219Fr,0.03246063842000168,6802.9,219Ra
219Ra,0.012984255368000668,5.69,219Ac
219Ac,1.3561333384356252e-05,5.69,219Th
219Th,1.4758770268294094e-06,5.69,219Pa
219Pa,8.079092228978194e-08,5.69,219U
219U,8.65617024533378e-05,5.69,219Np
219Np,0.0008223361733067092,5.69,219Pu
