,e-Folding Time (seconds),Average beta-decay energy,Daughter
53Mn,168453.57418272295,0.54,53Fe
53Fe,736.6400878779046,5.69,53Co
53Co,0.35288320700144044,5.69,53Ni
53Ni,0.07963676625707078,5.69,53Cu
