,e-Folding Time (seconds),Average beta-decay energy,Daughter
48Ar,0.5987184419689198,5.69,48K
48K,9.853607129271616,5.69,48Ca
48Ca,2.549567609252023e+27,5.69,48Sc
48Sc,226808.97276823572,159.4,48Ti
