,e-Folding Time (seconds),Average beta-decay energy,Daughter
165Pm,0.3751007106311305,5.69,165Sm
165Sm,1.413841140071184,5.69,165Eu
165Eu,3.6500184534490767,5.69,165Gd
165Gd,16.735262474311977,5.69,165Tb
165Tb,182.6451921765428,5.69,165Dy
165Dy,12111.713407271025,56.6,165Ho
