,e-Folding Time (seconds),Average beta-decay energy,Daughter
180Er,2.8853900817779268,5.69,180Tm
180Tm,4.32808512266689,5.69,180Yb
180Yb,207.7480858880107,5.69,180Lu
180Lu,493.4017039840255,5.69,180Hf
