,e-Folding Time (seconds),Average beta-decay energy,Daughter
88Y,13291182.390091619,359.5,88Zr
88Zr,10395714.21783606,1.91,88Nb
88Nb,1255.1446855733984,330.0,88Mo
88Mo,692.4936196267024,5.69,88Tc
88Tc,9.233248261689365,5.69,88Ru
88Ru,2.164042561333445,5.69,88Rh
88Rh,0.0014426950408889636,5.69,88Pd
