,e-Folding Time (seconds),Average beta-decay energy,Daughter
227U,95.21787269867158,5.69,227Np
227Np,0.7357744708533712,5.69,227Pu
227Pu,2.8853900817779268,5.69,227Am
227Am,0.02885390081777926,5.69,227Cm
