,e-Folding Time (seconds),Average beta-decay energy,Daughter
279Ds,0.3029659585866823,5.69,279Rg
279Rg,0.24525815695112377,5.69,279Cn
279Cn,8.65617024533378e-05,5.69,279Nh
279Nh,0.0014426950408889636,5.69,279Fl
