,e-Folding Time (seconds),Average beta-decay energy,Daughter
157Ho,1090.6774509120562,293.0,157Er
157Er,1614.37575075475,5.69,157Tm
157Tm,314.2189799056162,5.69,157Yb
157Yb,55.68802857831397,5.69,157Lu
157Lu,11.108751814845016,5.69,157Hf
157Hf,0.1659099297022308,5.69,157Ta
157Ta,0.014571219912978528,5.69,157W
157W,0.39674113624446483,5.69,157Re
