,e-Folding Time (seconds),Average beta-decay energy,Daughter
179Er,4.32808512266689,5.69,179Tm
179Tm,25.96851073600134,5.69,179Yb
179Yb,692.4936196267024,5.69,179Lu
179Lu,23839.092855649233,55.9,179Hf
