,e-Folding Time (seconds),Average beta-decay energy,Daughter
217Fr,3.173929089955719e-05,5.69,217Ra
217Ra,2.813255329733479e-06,5.69,217Ac
217Ac,9.954595782133847e-08,5.69,217Th
217Th,0.00035778837014046293,5.69,217Pa
217Pa,0.005482241155378062,5.69,217U
217U,0.0012262907847556189,5.69,217Np
