,e-Folding Time (seconds),Average beta-decay energy,Daughter
135In,0.14859758921156324,5.69,135Sn
135Sn,0.742987946057816,5.69,135Sb
135Sb,2.4064153282027907,5.69,135Te
135Te,27.411205776890302,5.69,135I
135I,34174.56012857777,60.0,135Xe
135Xe,47470.43762541045,23.0,135Cs
135Cs,60552.23071973555,3.55,135Ba
