,e-Folding Time (seconds),Average beta-decay energy,Daughter
188Hf,10.098865286222745,5.69,188Ta
188Ta,28.276822801423688,5.69,188W
188W,8696750.371443905,14.9,188Re
188Re,88318.90501314054,6.7,188Os
