,e-Folding Time (seconds),Average beta-decay energy,Daughter
288Cn,14.426950408889635,5.69,288Nh
288Nh,28.85390081777927,5.69,288Fl
288Fl,0.9420798617004932,5.69,288Mc
288Mc,0.2553570222373465,5.69,288Lv
