,e-Folding Time (seconds),Average beta-decay energy,Daughter
103Pd,2117908.636393914,2.39,103Ag
103Ag,5687.1038511842935,173.0,103Cd
103Cd,631.900427909366,5.69,103In
103In,86.5617024533378,5.69,103Sn
103Sn,10.098865286222745,5.69,103Sb
