,e-Folding Time (seconds),Average beta-decay energy,Daughter
61Ca,0.0014426950408889636,5.69,61Sc
61Sc,0.010098865286222744,5.69,61Ti
61Ti,0.02164042561333445,5.69,61V
61V,0.06953790097084804,5.69,61Cr
61Cr,0.3505748949360181,5.69,61Mn
61Mn,1.0228707839902749,5.69,61Fe
61Fe,517.6389806709601,5.69,61Co
61Co,8564.414840733241,129.5,61Ni
