,e-Folding Time (seconds),Average beta-decay energy,Daughter
215Pb,204.86269580623272,5.69,215Bi
215Bi,659.600172694434,5.69,215Po
215Po,0.002569439867823243,6946.8,215At
215At,5.3379716512891653e-05,7610.0,215Rn
215Rn,3.3181985940446154e-06,5.69,215Fr
215Fr,1.298425536800067e-07,5.69,215Ra
215Ra,0.0024078580232436797,5.69,215Ac
215Ac,0.24670085199201278,5.69,215Th
215Th,1.9476383052001007,5.69,215Pa
215Pa,0.020197730572445487,5.69,215U
215U,0.0020197730572445484,5.69,215Np
