,e-Folding Time (seconds),Average beta-decay energy,Daughter
57K,0.002885390081777927,5.69,57Ca
57Ca,0.011541560327111709,5.69,57Sc
57Sc,0.031739290899557196,5.69,57Ti
57Ti,0.13705602888445154,5.69,57V
57V,0.5049432643111372,5.69,57Cr
57Cr,30.44086536275713,5.69,57Mn
57Mn,123.20615649191744,5.69,57Fe
