,e-Folding Time (seconds),Average beta-decay energy,Daughter
132Ce,18229.894536672942,5.69,132Pr
132Pr,128.97693665547334,5.69,132Nd
132Nd,135.036255827207,5.69,132Pm
132Pm,8.944709253511574,5.69,132Sm
132Sm,5.7707801635558535,5.69,132Eu
132Eu,0.14426950408889633,5.69,132Gd
